10000 39402
7425 7525 294.76
3753 3854 149.00
287 288 11.38
8725 8824 346.36
265 266 10.50
7673 7674 304.60
5166 5266 205.09
8114 8213 322.10
4820 4920 191.34
7954 8055 315.78
4760 4860 188.97
8848 8948 351.26
4504 4604 178.79
4285 4386 170.13
5780 5880 229.47
572 671 22.70
5569 5570 221.07
672 772 26.68
5217 5316 207.09
2393 2494 95.02
1095 1096 43.46
8116 8117 322.17
8039 8139 319.14
4304 4403 170.84
3307 3408 131.28
716 817 28.42
5213 5313 206.94
4911 5012 194.96
3570 3670 141.73
9605 9704 381.29
7185 7284 285.24
3858 3859 153.14
5137 5237 203.93
5163 5164 204.95
6120 6220 242.95
7110 7210 282.25
921 1020 36.54
2263 2364 89.85
2063 2162 81.89
2392 2393 94.95
797 897 31.65
5076 5077 201.50
98 99 3.88
7745 7845 307.47
7605 7706 301.91
6058 6158 240.50
9199 9299 365.21
6855 6956 272.15
8305 8306 329.67
6546 6645 259.86
586 685 23.26
6654 6754 264.16
3124 3225 124.02
9579 9678 380.28
9573 9674 380.06
1968 2069 78.14
9681 9682 384.32
4429 4529 175.82
4048 4147 160.69
7821 7922 310.49
3219 3220 127.76
2536 2637 100.68
6329 6430 251.26
2138 2239 84.88
392 493 15.58
7655 7754 303.89
6183 6282 245.46
3089 3188 122.63
9889 9988 392.59
8953 9053 355.43
3742 3841 148.54
8201 8302 325.57
4216 4316 167.36
2170 2270 86.15
3941 4040 156.44
5689 5789 225.86
3926 3927 155.83
9746 9747 386.89
6164 6264 244.71
5883 5983 233.56
2736 2837 108.62
9798 9898 388.99
5377 5477 213.47
1760 1861 69.88
9218 9319 365.95
8481 8580 336.69
8419 8520 334.23
8125 8126 322.53
8265 8366 328.13
7876 7977 312.69
5253 5352 208.53
2522 2622 100.11
7771 7872 308.52
3463 3562 137.47
9424 9523 374.11
7449 7450 295.70
4410 4510 175.06
5664 5765 224.87
3797 3896 150.74
4767 4866 189.24
5426 5525 215.39
101 102 3.98
3620 3719 143.69
9515 9616 377.74
2921 3022 115.96
122 223 4.84
9224 9325 366.19
4332 4333 171.95
5436 5535 215.79
2816 2917 111.79
2431 2432 96.48
748 849 29.70
969 1068 38.46
7258 7357 288.13
5464 5564 216.92
9428 9528 374.28
7606 7707 301.95
5687 5787 225.78
903 904 35.81
8083 8184 320.91
3834 3934 152.20
9590 9689 380.72
5494 5495 218.10
1209 1308 47.97
4758 4759 188.87
1941 2040 77.04
1375 1475 54.59
3317 3418 131.68
2291 2390 90.95
2526 2625 100.26
2479 2579 98.42
6568 6668 260.75
2309 2408 91.64
3070 3071 121.86
1911 1912 75.83
3358 3458 133.31
3834 3935 152.21
3606 3706 143.14
4962 5061 196.98
3481 3482 138.18
9595 9695 380.93
766 865 30.40
4970 4971 197.29
6529 6629 259.19
1109 1110 43.99
8217 8318 326.21
7776 7877 308.72
6191 6291 245.79
4762 4863 189.06
3798 3799 150.77
1365 1466 54.20
5493 5594 218.09
5276 5277 209.44
2362 2462 93.77
9759 9860 387.44
1327 1426 52.66
653 654 25.90
924 1023 36.66
766 867 30.42
4251 4350 168.75
6136 6236 243.59
6714 6813 266.52
7362 7463 292.28
4263 4264 169.22
4226 4227 167.74
1847 1948 73.33
8514 8615 338.00
2633 2732 104.51
4234 4333 168.07
2250 2349 89.31
9332 9433 370.48
1635 1636 64.88
5274 5275 209.36
6664 6765 264.57
7151 7152 283.87
7388 7487 293.30
2352 2353 93.35
6868 6969 272.67
608 709 24.13
6666 6667 264.62
8086 8087 321.00
6967 7067 276.59
2998 3097 119.02
8365 8466 332.10
7576 7677 300.78
4760 4861 188.98
5384 5485 213.76
6173 6273 245.07
1071 1171 42.52
3907 3908 155.07
249 350 9.89
1414 1515 56.13
2894 2895 114.88
901 1002 35.76
7705 7805 305.87
4430 4531 175.87
1265 1366 50.23
9026 9125 358.31
1379 1478 54.74
1466 1566 58.20
1627 1628 64.56
8310 8409 329.88
9785 9884 388.46
6902 6903 273.97
5053 5154 200.61
4416 4516 175.30
7820 7821 310.42
2640 2641 104.78
8676 8775 344.43
882 883 35.00
2912 3013 115.60
5541 5642 219.98
7876 7975 312.67
9181 9282 364.50
4105 4205 162.95
2237 2337 88.80
1093 1192 43.39
9201 9202 365.25
1699 1800 67.47
9133 9134 362.55
6627 6727 263.08
7575 7576 300.71
6447 6547 255.94
7830 7930 310.84
7954 8053 315.76
4929 4930 195.65
4406 4507 174.91
1804 1903 71.59
7082 7083 281.14
1018 1118 40.40
9846 9946 390.88
8909 9010 353.68
4461 4562 177.11
4311 4410 171.12
7657 7756 303.97
8606 8707 341.65
8284 8285 328.86
4984 4985 197.85
8652 8751 343.47
8767 8867 348.05
3109 3208 123.40
1472 1571 58.43
341 441 13.53
4033 4034 160.08
9335 9436 370.60
850 949 33.73
1819 1919 72.20
7034 7035 279.22
2065 2165 81.98
2401 2502 95.31
3447 3548 136.85
2488 2589 98.79
7870 7969 312.43
2515 2516 99.81
9532 9632 378.41
8107 8206 321.82
7292 7293 289.48
4222 4322 167.60
9458 9559 375.49
4128 4129 163.85
5304 5405 210.56
955 1054 37.90
2762 2863 109.66
6366 6466 252.73
3258 3259 129.32
3563 3662 141.44
4054 4153 160.93
2805 2806 111.32
9897 9998 392.93
3725 3825 147.87
5842 5941 231.91
5132 5231 203.72
363 464 14.42
7943 8042 315.32
5960 6060 236.61
5325 5425 211.39
6921 7022 274.76
9419 9518 373.91
6752 6753 268.03
2610 2710 103.60
8709 8808 345.72
307 308 12.15
5905 6005 234.41
3335 3436 132.40
2891 2991 114.78
8009 8010 317.92
9375 9475 372.19
3290 3291 130.60
8153 8254 323.68
3852 3953 152.93
7164 7263 284.40
225 326 8.93
1744 1844 69.23
2672 2771 106.07
8483 8583 336.78
7793 7892 309.38
7812 7813 310.10
5939 5940 235.75
7029 7129 279.04
9331 9430 370.42
1445 1545 57.36
3662 3762 145.38
6092 6093 241.84
833 932 33.05
358 359 14.19
6939 7040 275.48
9795 9796 388.85
5806 5807 230.46
9068 9168 360.00
3105 3206 123.26
376 475 14.92
9803 9904 389.17
1445 1546 57.37
1844 1945 73.21
8256 8355 327.75
7806 7907 309.89
5320 5421 211.20
416 417 16.48
5054 5055 200.62
7075 7175 280.88
1676 1775 66.53
7363 7364 292.29
5812 5813 230.70
2345 2346 93.07
447 448 17.72
3515 3616 139.54
812 913 32.23
6424 6525 255.03
9364 9463 371.74
9855 9955 391.24
6125 6226 243.16
2092 2191 83.05
5239 5340 207.99
4318 4417 171.40
3941 4041 156.45
2588 2589 102.73
6425 6526 255.07
7194 7295 285.62
9135 9235 362.65
1811 1911 71.88
5524 5525 219.27
9907 9908 393.10
8358 8458 331.81
6675 6775 265.00
4767 4867 189.25
4407 4408 174.92
16 117 0.63
8372 8473 332.38
1925 2026 76.42
953 1054 37.84
3859 3860 153.18
2722 2723 108.03
7276 7277 288.84
3887 3888 154.30
4330 4429 171.88
7190 7291 285.46
1639 1640 65.04
4262 4363 169.21
6395 6494 253.88
339 440 13.46
7453 7554 295.89
4699 4798 186.55
4748 4849 188.50
8138 8238 323.07
6929 7028 275.06
4771 4870 189.40
245 345 9.72
1955 2056 77.62
2468 2469 97.96
7576 7675 300.76
1087 1187 43.16
9883 9983 392.36
8336 8437 330.94
762 863 30.26
2253 2254 89.42
2368 2369 93.99
7465 7466 296.34
8672 8771 344.27
8109 8209 321.91
1257 1357 49.90
6268 6269 248.82
4350 4451 172.70
6857 6958 272.23
4676 4777 185.65
2120 2221 84.16
4476 4577 177.71
6615 6715 262.60
5181 5182 205.67
401 501 15.90
884 985 35.11
5741 5842 227.92
1304 1305 51.73
7046 7145 279.71
8921 9020 354.14
2755 2854 109.36
6510 6610 258.43
8183 8284 324.88
3080 3181 122.29
9277 9378 368.31
5642 5643 223.96
8302 8303 329.55
5836 5937 231.69
6285 6286 249.50
457 558 18.15
3965 4064 157.40
9845 9944 390.83
7655 7756 303.91
1677 1778 66.59
3449 3550 136.93
2857 2958 113.43
5144 5145 204.19
4440 4540 176.26
2581 2680 102.46
1187 1288 47.14
7864 7865 312.18
5072 5171 201.35
1589 1688 63.08
4832 4931 191.81
7856 7955 311.87
84 85 3.32
1118 1219 44.38
9739 9840 386.64
1044 1045 41.42
7353 7454 291.92
574 675 22.80
6470 6569 256.85
9017 9116 357.95
9225 9326 366.23
8921 9021 354.15
3778 3878 149.99
4768 4867 189.28
3272 3273 129.88
1835 1935 72.84
7353 7354 291.89
7989 8088 317.16
1009 1010 40.02
3527 3626 140.00
7956 8055 315.84
2063 2064 81.88
3201 3302 127.07
2084 2183 82.73
4868 4968 193.26
6634 6733 263.35
3162 3163 125.51
3045 3144 120.87
5799 5800 230.21
7149 7250 283.82
6158 6259 244.48
12 112 0.46
8378 8478 332.61
8217 8218 326.18
3551 3651 140.97
5065 5165 201.08
3043 3143 120.80
3951 3952 156.83
1425 1524 56.55
185 186 7.33
6937 7037 275.39
696 795 27.63
478 578 18.98
3620 3720 143.70
9282 9381 368.49
3411 3511 135.40
1046 1047 41.50
2940 3039 116.70
175 276 6.96
4062 4163 161.27
9506 9605 377.36
9909 9910 393.12
3148 3247 124.96
6518 6617 258.74
2940 3041 116.72
6093 6194 241.91
3847 3947 152.72
5258 5358 208.74
6806 6907 270.19
9000 9100 357.30
1833 1834 72.74
9515 9614 377.72
2903 3002 115.22
2011 2012 79.80
7017 7116 278.55
7010 7111 278.29
9277 9377 368.30
1285 1385 51.02
2620 2621 103.98
3509 3608 139.28
283 383 11.24
3442 3541 136.63
3384 3483 134.34
2807 2908 111.43
764 864 30.33
4889 4890 194.08
2033 2134 80.71
5847 5946 232.11
7199 7298 285.80
7347 7446 291.66
1862 1961 73.91
5767 5868 228.96
6221 6321 246.96
9632 9731 382.37
7495 7594 297.55
6987 7086 277.38
7976 8076 316.65
2177 2276 86.42
6869 6969 272.70
4772 4872 189.45
6981 7081 277.15
1915 2015 76.01
9014 9115 357.85
9346 9347 371.01
6811 6912 270.39
1617 1718 64.19
7460 7560 296.16
9491 9591 376.80
6536 6635 259.46
8808 8809 349.64
2613 2614 103.70
2420 2519 96.05
9376 9477 372.24
9514 9515 377.67
6145 6246 243.96
8478 8579 336.59
28 127 1.09
6555 6656 260.24
6039 6040 239.72
4534 4635 180.00
9857 9958 391.33
583 684 23.16
6860 6961 272.35
7795 7895 309.47
9543 9544 378.83
6626 6725 263.03
1534 1535 60.87
3187 3287 126.53
2866 2966 113.78
8678 8779 344.53
4206 4307 166.97
7771 7870 308.50
3125 3226 124.06
4454 4554 176.82
5078 5179 201.61
6600 6700 262.02
961 1062 38.16
9402 9503 373.25
6806 6807 270.16
1222 1321 48.49
9651 9750 383.13
8045 8144 319.37
2183 2283 86.67
2792 2892 110.85
6383 6483 253.41
1740 1741 69.05
7937 7938 315.07
8430 8531 334.67
7040 7139 279.47
6895 6994 273.73
5000 5100 198.50
4342 4443 172.38
4873 4874 193.44
9142 9242 362.93
886 985 35.17
2397 2496 95.16
9185 9285 364.65
4621 4722 183.45
7930 7931 314.79
1938 2039 76.94
5192 5193 206.11
6978 7079 277.04
5910 6009 234.60
8779 8878 348.52
9703 9803 385.19
5437 5438 215.82
8650 8750 343.40
9262 9361 367.69
1326 1427 52.64
927 1027 36.79
9214 9315 365.79
5322 5421 211.26
4707 4708 186.83
4796 4895 190.40
3622 3723 143.79
7063 7162 280.39
9036 9135 358.71
251 351 9.96
7640 7740 303.30
2562 2662 101.71
4050 4151 160.79
8113 8214 322.08
3053 3054 121.18
204 303 8.07
878 978 34.86
1959 1960 77.75
7124 7225 282.82
6849 6850 271.88
6955 6956 276.09
9490 9591 376.77
7215 7314 286.41
264 365 10.49
2739 2838 108.72
5600 5699 222.31
3789 3888 150.42
8399 8500 333.46
1875 1975 74.44
5190 5290 206.05
8828 8929 350.47
278 279 11.02
494 595 19.63
4514 4615 179.20
9004 9103 357.43
6065 6164 240.77
8868 8967 352.05
6293 6294 249.82
1276 1277 50.64
8370 8371 332.27
6838 6839 271.44
6191 6192 245.77
385 485 15.29
8459 8460 335.80
8261 8262 327.94
975 1075 38.71
8203 8302 325.63
3394 3493 134.74
8773 8774 348.27
6335 6336 251.47
2859 2958 113.49
4795 4796 190.35
4256 4257 168.94
1135 1234 45.04
4476 4576 177.70
5212 5313 206.91
7038 7138 279.40
4330 4331 171.87
6123 6222 243.06
3733 3734 148.17
9306 9405 369.42
7697 7798 305.59
7047 7048 279.74
4362 4461 173.16
3760 3860 149.27
2833 2834 112.44
9741 9842 386.72
9470 9569 375.95
5242 5343 208.11
7967 8067 316.29
8174 8274 324.51
1014 1113 40.23
8203 8304 325.65
4723 4824 187.50
1071 1170 42.51
6597 6598 261.89
4386 4485 174.12
1275 1276 50.60
914 915 36.25
6677 6678 265.06
8814 8815 349.88
9274 9375 368.19
5804 5905 230.41
5676 5677 225.32
6561 6562 260.45
2970 3069 117.90
3462 3463 137.42
8821 8822 350.16
8655 8656 343.58
9824 9923 389.99
5114 5215 203.02
5998 5999 238.11
9231 9330 366.45
6109 6210 242.52
646 746 25.64
3729 3730 148.01
5709 5809 226.63
8265 8365 328.12
7815 7916 310.25
3050 3149 121.07
3818 3918 151.56
9108 9109 361.55
8774 8875 348.34
2341 2440 92.92
2567 2568 101.89
9234 9334 366.58
357 457 14.17
1648 1747 65.41
164 165 6.49
5827 5926 231.31
7171 7272 284.70
5798 5898 230.19
6682 6781 265.27
1790 1891 71.08
5693 5793 226.02
1297 1396 51.49
8111 8211 321.99
3492 3493 138.62
8410 8509 333.85
5336 5437 211.84
8273 8372 328.43
4644 4743 184.35
6470 6471 256.84
437 536 17.33
2145 2146 85.13
9404 9503 373.31
9180 9281 364.46
8385 8386 332.87
3363 3462 133.50
8533 8534 338.73
5241 5342 208.07
4097 4196 162.65
9677 9678 384.16
6566 6665 260.66
8803 8804 349.44
2677 2778 106.29
2112 2211 83.82
7866 7965 312.27
4658 4759 184.93
8080 8181 320.79
9063 9064 359.78
1199 1299 47.61
4670 4671 185.38
3861 3961 153.28
8142 8243 323.24
539 638 21.38
225 226 8.90
2619 2719 103.96
9257 9258 367.48
2979 3080 118.28
3082 3183 122.37
2912 3011 115.58
2006 2105 79.61
604 705 23.97
2710 2711 107.55
4100 4200 162.77
4880 4979 193.73
6332 6433 251.38
6240 6241 247.70
4154 4253 164.90
1164 1265 46.22
4470 4570 177.46
5799 5899 230.23
5258 5359 208.75
3035 3135 120.48
5754 5755 228.41
7606 7607 301.92
4301 4302 170.72
4592 4691 182.30
2077 2176 82.45
9032 9131 358.55
9492 9591 376.83
3632 3731 144.17
5955 6056 236.42
7308 7409 290.12
1116 1215 44.28
739 838 29.32
5927 6027 235.29
5550 5650 220.33
9612 9713 381.59
4024 4123 159.73
6328 6427 251.20
3433 3533 136.28
1081 1182 42.93
5487 5588 217.85
7591 7690 301.36
6571 6572 260.85
348 448 13.81
6457 6458 256.32
8281 8282 328.74
760 860 30.17
4334 4335 172.03
9765 9766 387.65
3224 3324 127.98
534 633 21.18
8405 8504 333.65
1740 1840 69.07
5823 5824 231.14
7956 7957 315.83
225 325 8.92
3603 3702 143.01
4473 4573 177.58
9027 9126 358.35
4287 4288 170.18
3662 3763 145.39
2702 2703 107.23
5868 5869 232.94
6102 6201 242.22
6625 6724 262.99
8145 8245 323.35
7586 7687 301.18
5593 5694 222.06
524 624 20.79
1440 1541 57.17
9532 9631 378.40
1170 1269 46.44
2352 2452 93.37
2322 2423 92.18
8587 8688 340.92
2511 2610 99.66
6032 6132 239.46
6389 6488 253.64
6244 6345 247.89
1767 1868 70.16
7174 7273 284.80
6809 6909 270.30
1720 1821 68.28
4125 4224 163.74
3309 3310 131.33
5534 5633 219.68
6236 6336 247.56
1248 1348 49.54
5937 6036 235.68
9675 9676 384.08
5779 5780 229.41
2905 3004 115.30
9226 9327 366.27
2404 2505 95.43
4563 4663 181.15
2417 2516 95.93
1287 1386 51.09
1107 1208 43.94
2194 2293 87.10
9996 9997 393.99
282 283 11.18
1805 1806 71.62
3984 4083 158.16
9054 9154 359.44
8785 8786 348.75
784 883 31.12
6451 6552 256.11
1459 1460 57.90
3538 3638 140.45
716 816 28.41
7053 7054 279.98
2740 2741 108.75
8248 8347 327.43
1276 1376 50.66
5129 5230 203.62
7976 8077 316.66
5378 5479 213.52
8555 8656 339.64
5568 5668 221.05
6096 6196 242.02
4834 4933 191.89
9139 9140 362.79
6130 6230 243.35
82 181 3.25
6026 6027 239.20
5154 5255 204.62
9311 9412 369.64
5533 5633 219.65
5790 5890 229.87
9502 9503 377.19
3716 3817 147.52
4746 4747 188.39
3556 3657 141.18
9785 9786 388.45
6599 6700 262.00
4790 4889 190.16
5178 5278 205.57
3250 3350 129.02
9636 9735 382.53
8172 8173 324.41
8985 9086 356.72
7547 7648 299.62
5153 5252 204.56
4149 4249 164.71
2226 2227 88.34
5059 5160 200.85
3190 3289 126.64
9161 9162 363.67
6663 6763 264.52
5574 5575 221.27
5063 5164 201.01
24 123 0.93
5752 5851 228.34
2370 2471 94.10
2255 2355 89.52
9330 9429 370.38
9021 9120 358.11
9373 9474 372.12
7425 7426 294.74
535 636 21.24
4943 4944 196.21
5768 5867 228.98
7383 7484 293.12
2318 2418 92.01
8679 8680 344.54
8107 8108 321.81
5417 5517 215.04
6038 6039 239.68
9236 9335 366.65
3856 3857 153.06
375 474 14.88
3343 3442 132.70
8665 8666 343.98
4468 4569 177.39
6521 6622 258.88
13 112 0.49
1384 1483 54.94
8493 8494 337.16
7208 7309 286.15
4625 4725 183.60
8022 8023 318.44
3817 3917 151.52
3680 3780 146.10
5373 5474 213.32
7901 8002 313.66
8494 8593 337.21
6079 6178 241.33
4764 4865 189.14
1285 1386 51.03
4578 4678 181.75
4874 4973 193.49
7851 7852 311.66
3057 3158 121.37
1834 1933 72.79
8015 8016 318.16
7429 7430 294.90
9746 9845 386.90
6401 6502 254.11
814 913 32.29
8418 8518 334.18
9834 9835 390.38
2005 2106 79.59
5193 5292 206.16
1410 1510 55.96
7494 7594 297.52
6399 6500 254.06
9121 9221 362.09
6417 6418 254.72
1785 1886 70.88
9179 9279 364.41
1368 1469 54.32
7843 7942 311.35
9703 9802 385.18
7860 7961 312.05
8502 8503 337.49
9553 9654 379.26
7312 7313 290.25
518 519 20.53
7155 7255 284.05
5465 5466 216.94
9224 9225 366.16
8556 8557 339.65
6886 6986 273.38
2506 2606 99.47
5231 5330 207.65
582 682 23.11
2937 3037 116.59
8485 8486 336.84
1140 1241 45.26
6027 6126 239.25
8021 8122 318.43
2737 2738 108.63
4530 4629 179.82
3330 3331 132.17
870 871 34.52
7628 7727 302.81
820 821 32.52
4716 4816 187.21
2540 2541 100.81
4486 4487 178.08
3933 4033 156.13
9480 9579 376.35
9469 9569 375.92
8619 8719 342.16
395 496 15.70
610 710 24.20
5609 5709 222.66
948 1048 37.63
7648 7749 303.63
929 930 36.85
8301 8402 329.54
2454 2455 97.40
4587 4688 182.12
8532 8533 338.69
2151 2252 85.40
3643 3744 144.63
8578 8677 340.54
5632 5733 223.59
7147 7248 283.74
7595 7695 301.53
7672 7771 304.57
1213 1313 48.14
9635 9736 382.51
5042 5141 200.15
3855 3955 153.04
2696 2697 107.02
1428 1528 56.68
2638 2738 104.72
9590 9691 380.74
7348 7449 291.72
5234 5334 207.78
6951 6952 275.93
5904 6004 234.37
4361 4460 173.12
733 834 29.10
3595 3696 142.74
8407 8507 333.74
867 967 34.42
3407 3408 135.22
1209 1310 47.99
5214 5315 206.99
7104 7203 282.00
9647 9746 382.97
4323 4422 171.60
8712 8812 345.85
5484 5485 217.70
7161 7162 284.27
1580 1680 62.73
6424 6523 255.01
6818 6917 270.65
6509 6510 258.37
6358 6359 252.39
9253 9352 367.33
9864 9963 391.59
6725 6825 266.97
3288 3289 130.52
9068 9169 360.01
2475 2576 98.27
1986 2086 78.85
6701 6801 266.01
5319 5320 211.13
1973 2074 78.34
7288 7389 289.35
8008 8107 317.89
5084 5183 201.83
8752 8853 347.46
9844 9945 390.81
6523 6623 258.95
7403 7404 293.86
6547 6646 259.90
1754 1853 69.62
3096 3195 122.91
7219 7220 286.56
7087 7088 281.34
7632 7733 302.99
5179 5279 205.61
5822 5923 231.13
7691 7790 305.33
7754 7853 307.82
9704 9805 385.24
6793 6892 269.68
9764 9863 387.62
8519 8619 338.19
1724 1823 68.42
9168 9169 363.95
4134 4234 164.11
1841 1842 73.06
9714 9813 385.62
4413 4514 175.19
4988 5089 198.04
6435 6436 255.44
6041 6141 239.82
4533 4534 179.93
1156 1157 45.87
4793 4892 190.28
1485 1586 58.97
1484 1585 58.93
8907 9006 353.58
420 520 16.66
4778 4779 189.67
9619 9719 381.86
4853 4954 192.67
5771 5872 229.12
488 587 19.37
985 1086 39.12
6553 6652 260.14
8535 8536 338.81
4512 4611 179.10
9857 9956 391.31
2829 2929 112.30
5514 5613 218.88
4552 4652 180.71
6493 6592 257.77
4303 4403 170.81
4646 4747 184.45
1215 1216 48.20
1583 1684 62.86
2743 2844 108.90
4114 4215 163.32
5972 6073 237.10
9467 9468 375.82
3072 3173 121.97
582 583 23.09
682 783 27.09
3270 3370 129.82
1943 1944 77.11
4681 4682 185.82
4748 4847 188.48
9693 9694 384.80
2745 2746 108.95
5631 5732 223.55
8429 8430 334.60
9294 9393 368.97
5660 5759 224.69
2885 2986 114.55
1846 1947 73.29
1331 1432 52.84
5235 5334 207.81
675 776 26.81
9163 9262 363.76
181 182 7.17
7118 7219 282.58
4517 4518 179.29
3829 3929 152.00
1061 1160 42.11
8071 8172 320.43
6671 6772 264.85
8801 8802 349.37
7698 7798 305.62
1413 1514 56.09
4685 4784 185.99
7790 7891 309.28
4013 4113 159.30
1645 1646 65.28
364 463 14.44
7115 7216 282.46
6657 6658 264.26
2689 2789 106.76
1964 2063 77.96
7379 7479 292.95
2186 2286 86.79
7971 7972 316.43
3458 3558 137.28
8273 8274 328.42
7291 7392 289.47
7076 7077 280.90
7516 7617 298.38
4415 4515 175.26
7739 7840 307.24
2975 3076 118.12
5406 5505 214.59
4345 4445 172.49
6419 6420 254.80
5245 5344 208.21
1948 1949 77.31
3495 3594 138.75
9190 9290 364.85
5166 5167 205.07
9571 9572 379.95
7083 7184 281.21
6788 6887 269.48
6907 7008 274.20
627 726 24.87
3241 3341 128.66
331 332 13.11
481 581 19.10
310 410 12.29
4291 4390 170.35
7738 7838 307.19
4967 5066 197.18
1984 2084 78.77
6168 6169 244.85
4632 4633 183.86
9167 9267 363.93
1633 1734 64.83
5556 5656 220.57
5145 5146 204.23
7423 7523 294.68
1354 1453 53.74
3633 3734 144.23
8966 9066 355.95
2091 2190 83.01
1470 1569 58.35
5970 6070 237.01
75 176 2.99
6113 6213 242.67
1816 1817 72.06
1473 1474 58.46
7733 7832 306.98
6469 6568 256.81
3005 3105 119.28
1689 1788 67.05
4992 5091 198.18
6260 6360 248.52
4185 4284 166.14
2210 2311 87.73
514 515 20.37
4509 4510 178.97
6340 6439 251.68
4321 4421 171.53
1939 2038 76.96
9007 9106 357.55
4341 4441 172.33
3597 3696 142.80
776 777 30.79
4686 4786 186.04
1614 1714 64.06
3913 3914 155.31
754 855 29.94
1101 1102 43.68
9095 9196 361.09
8308 8409 329.82
8080 8081 320.76
4413 4414 175.16
3798 3898 150.79
3807 3808 151.10
6782 6881 269.24
1296 1397 51.47
3515 3615 139.53
1317 1318 52.25
6297 6396 249.99
8287 8386 328.99
6630 6731 263.21
5514 5515 218.87
8574 8675 340.40
4920 5020 195.31
3402 3501 135.03
483 584 19.19
3079 3178 122.23
772 871 30.64
243 343 9.64
7463 7562 296.27
524 525 20.77
948 949 37.61
8639 8738 342.95
5299 5399 210.38
7918 8017 314.32
6171 6270 244.98
1913 2014 75.94
5407 5508 214.65
8713 8812 345.88
2202 2302 87.40
8356 8357 331.71
134 135 5.29
8424 8523 334.41
9416 9516 373.80
3167 3266 125.72
8865 8964 351.93
9690 9791 384.71
1793 1892 71.18
3307 3308 131.25
2955 3054 117.30
1882 1983 74.73
109 209 4.31
8077 8176 320.65
1089 1190 43.25
2547 2648 101.12
7570 7670 300.53
7532 7633 299.02
4343 4443 172.41
6288 6388 249.64
2543 2642 100.94
9729 9730 386.21
7602 7603 301.76
2012 2113 79.87
4467 4468 177.32
3865 3964 153.43
1345 1445 53.39
9287 9386 368.69
6678 6777 265.11
4591 4592 182.25
219 320 8.69
4618 4719 183.33
4048 4049 160.68
1605 1704 63.69
1400 1499 55.57
6454 6455 256.20
6750 6849 267.96
5813 5912 230.75
3337 3438 132.48
267 268 10.58
6653 6752 264.11
6820 6920 270.74
9275 9276 368.20
4713 4714 187.07
3894 3895 154.58
667 768 26.49
4269 4270 169.46
5888 5889 233.74
6469 6570 256.83
974 975 38.65
4186 4187 166.17
9636 9737 382.55
5638 5737 223.81
5210 5310 206.82
9232 9233 366.48
2218 2319 88.05
2997 3097 118.99
9698 9797 385.01
9621 9720 381.93
8433 8533 334.78
40 139 1.57
5406 5506 214.60
3029 3128 120.23
858 859 34.04
9172 9173 364.11
2962 3061 117.58
3034 3135 120.45
4035 4134 160.17
9061 9162 359.73
5745 5844 228.06
6919 7018 274.66
2115 2116 83.93
1314 1413 52.14
9645 9646 382.88
6675 6774 264.99
6865 6965 272.54
7740 7741 307.25
