6400 25122
4491 4572 177.95
4487 4566 177.77
2088 2167 82.71
2283 2284 90.44
4630 4709 183.46
1085 1165 42.99
192 193 7.58
2273 2274 90.04
1758 1837 69.66
1969 2050 78.03
4405 4486 174.54
3788 3867 150.08
2027 2108 80.32
5819 5820 230.56
2724 2805 107.93
5142 5221 203.73
1066 1146 42.23
180 260 7.12
1972 2051 78.13
5965 6045 236.36
4162 4163 164.88
2957 2958 117.16
5943 5944 235.46
3468 3548 137.41
4411 4491 174.77
4588 4669 181.80
5051 5132 200.14
4075 4156 161.49
1067 1068 42.25
5340 5420 211.60
2382 2462 94.39
5430 5509 215.16
4953 5034 196.28
1251 1332 49.58
39 120 1.55
3765 3766 149.15
5129 5209 203.22
6206 6285 245.90
2352 2432 93.19
3499 3578 138.64
4817 4818 190.84
1095 1096 43.37
153 232 6.06
5969 5970 236.50
4641 4722 183.89
2207 2208 87.43
4078 4157 161.59
5681 5682 225.08
2847 2848 112.79
3296 3377 130.60
2324 2325 92.05
2128 2129 84.30
2960 3040 117.29
2830 2909 112.12
4954 5034 196.31
5023 5024 199.02
3585 3666 142.07
5458 5538 216.26
127 128 5.01
5506 5585 218.17
2508 2587 99.36
2507 2587 99.33
1818 1897 72.03
1254 1255 49.67
4668 4669 184.94
3588 3589 142.16
265 344 10.48
4958 4959 196.45
4212 4293 166.91
2709 2710 107.33
3411 3491 135.16
3875 3876 153.52
6133 6213 243.02
3527 3608 139.75
5387 5468 213.46
5930 5931 234.94
2699 2780 106.96
1521 1602 60.26
6 7 0.20
4179 4180 165.56
4694 4695 185.98
1028 1029 40.72
3485 3486 138.07
3974 4055 157.48
2463 2542 97.59
1472 1473 58.30
3960 4041 156.92
4585 4666 181.68
5375 5454 212.96
4362 4443 172.85
937 938 37.11
1402 1483 55.56
2067 2147 81.91
236 315 9.35
5882 5883 233.05
1765 1845 69.92
1147 1148 45.42
3682 3762 145.88
3868 3949 153.27
1723 1804 68.28
2782 2783 110.22
3943 4023 156.23
3878 3879 153.64
5049 5128 200.04
6215 6294 246.26
1265 1344 50.12
3485 3566 138.10
2975 3056 117.88
6117 6197 242.38
1645 1725 65.18
5881 5882 233.01
3351 3352 132.77
3745 3824 148.39
4793 4872 189.92
1039 1120 41.19
1717 1718 68.01
1462 1543 57.93
4347 4348 172.22
1316 1397 52.15
707 787 28.02
5586 5665 221.34
512 592 20.28
3497 3498 138.55
5163 5243 204.58
5526 5605 218.94
645 724 25.53
1671 1752 66.23
4464 4544 176.89
2755 2836 109.17
5904 5905 233.93
5307 5388 210.29
4932 5013 195.44
6144 6224 243.46
2229 2230 88.31
5708 5789 226.18
2993 3073 118.59
1774 1853 70.27
375 456 14.87
3422 3423 135.58
1233 1234 48.83
2183 2184 86.47
6239 6318 247.22
1195 1275 47.36
4087 4088 161.91
2717 2798 107.68
5649 5729 223.84
3608 3609 142.93
1418 1419 56.17
1842 1923 72.98
1234 1315 48.90
5069 5150 200.86
3499 3579 138.65
6218 6299 246.40
5393 5472 213.68
593 672 23.48
2596 2676 102.86
6195 6275 245.47
2715 2716 107.57
4329 4330 171.50
3143 3224 124.54
4054 4133 160.63
793 874 31.44
4188 4268 165.94
4974 4975 197.06
3673 3674 145.53
3742 3821 148.27
92 171 3.62
5132 5213 203.35
5291 5371 209.64
619 620 24.51
2551 2632 101.10
6125 6204 242.69
3738 3817 148.11
5918 5919 234.49
5501 5582 217.99
4205 4206 166.60
4422 4503 175.22
6131 6212 242.95
4287 4366 169.86
3081 3160 122.07
3491 3570 138.32
6170 6249 244.46
5939 6020 235.33
1285 1366 50.91
4855 4935 192.38
816 897 32.33
4696 4776 186.08
1778 1857 70.43
4839 4919 191.74
1556 1637 61.66
5936 6016 235.20
4572 4651 181.14
9 90 0.35
4273 4354 169.32
3770 3849 149.36
5206 5287 206.28
4336 4337 171.78
3381 3382 133.94
1656 1735 65.61
5421 5502 214.82
1003 1082 39.73
5981 6060 236.99
6217 6298 246.36
1312 1313 51.96
4524 4525 179.24
3203 3284 126.91
5402 5481 214.04
97 177 3.83
5527 5608 219.00
623 702 24.68
3057 3136 121.11
2224 2225 88.11
317 398 12.58
1682 1763 66.64
4790 4791 189.79
6207 6208 245.93
5479 5558 217.09
3435 3514 136.11
5150 5230 204.06
3951 4032 156.56
2939 2940 116.44
1031 1110 40.85
3209 3290 127.15
2374 2454 94.07
448 449 17.73
5288 5368 209.52
5799 5879 229.78
1387 1466 54.94
6244 6323 247.39
5023 5103 199.04
972 973 38.48
4858 4937 192.49
6042 6122 239.41
6251 6331 247.68
4591 4592 181.89
23 102 0.89
3713 3714 147.10
2560 2639 101.43
4966 5047 196.77
642 643 25.40
1291 1292 51.12
4880 4960 193.37
4387 4467 173.84
4831 4832 191.40
859 939 34.04
5118 5199 202.82
4708 4709 186.54
2315 2394 91.73
1108 1189 43.92
1693 1773 67.07
658 737 26.05
1588 1668 62.93
1016 1097 40.27
2205 2206 87.35
437 516 17.30
2695 2774 106.78
2597 2678 102.91
2713 2794 107.52
2124 2204 84.16
3935 4015 155.91
4220 4221 167.20
5335 5415 211.40
3751 3830 148.63
3325 3404 131.74
3062 3063 121.30
158 238 6.27
4514 4594 178.86
3515 3595 139.29
5863 5942 232.30
5305 5385 210.20
2163 2164 85.67
4347 4428 172.25
1925 2005 76.26
2896 2975 114.73
4801 4882 190.23
3507 3587 138.97
4022 4102 159.36
3844 3845 152.28
1824 1903 72.27
363 364 14.36
1214 1295 48.10
1525 1604 60.40
3971 4051 157.35
5810 5890 230.22
1504 1585 59.61
3276 3355 129.81
480 560 19.02
5577 5656 220.98
6152 6232 243.78
5154 5155 204.20
6301 6381 249.68
2996 3075 118.70
672 752 26.62
42 43 1.64
5274 5354 208.99
4934 5013 195.50
1547 1626 61.28
886 966 35.09
2009 2090 79.60
2647 2727 104.87
260 339 10.28
5514 5594 218.50
2379 2458 94.26
840 841 33.26
5553 5634 220.04
3723 3724 147.50
5581 5662 221.16
4872 4953 193.07
1064 1145 42.16
3061 3062 121.26
4251 4252 168.41
5108 5189 202.42
3222 3223 127.64
533 612 21.11
6257 6338 247.93
390 469 15.45
1786 1787 70.74
5338 5417 211.51
4998 4999 198.02
4356 4435 172.59
3587 3668 142.15
2931 2932 116.12
4881 4961 193.39
4052 4132 160.56
2539 2619 100.61
425 506 16.84
2700 2779 106.98
4123 4202 163.36
1874 1955 74.26
1166 1246 46.20
5508 5588 218.26
1997 2076 79.13
1073 1074 42.49
937 1018 37.14
15 95 0.58
450 451 17.81
1778 1858 70.44
4226 4305 167.45
628 629 24.87
374 455 14.83
2521 2601 99.89
328 407 12.97
878 959 34.81
1151 1231 45.60
5308 5388 210.32
3478 3557 137.80
3576 3655 141.69
4739 4740 187.75
379 460 15.03
5318 5397 210.71
1714 1793 67.90
5266 5347 208.68
1218 1297 48.24
5880 5961 233.00
5411 5412 214.39
1432 1513 56.76
4678 4759 185.37
1763 1842 69.83
157 237 6.23
4269 4270 169.13
3640 3641 144.21
3837 3918 152.06
3292 3371 130.42
1367 1448 54.16
5173 5252 204.97
3493 3494 138.39
1702 1783 67.44
2051 2130 81.26
4888 4969 193.68
5060 5140 200.49
4533 4614 179.63
3473 3553 137.61
2857 2937 113.21
1495 1576 59.25
5843 5923 231.51
6013 6093 238.25
4195 4275 166.22
5550 5629 219.90
4383 4464 173.69
4791 4871 189.85
3445 3526 136.50
1356 1435 53.73
2196 2197 86.99
3660 3740 145.03
4147 4228 164.34
5802 5881 229.89
1935 2015 76.66
159 239 6.31
233 313 9.24
5597 5677 221.79
4447 4448 176.19
1575 1576 62.39
3353 3354 132.85
3939 3940 156.05
4238 4319 167.95
5979 6059 236.92
2563 2644 101.55
317 396 12.56
4682 4763 185.53
891 971 35.29
1397 1478 55.36
3942 3943 156.17
6031 6112 238.98
5699 5700 225.79
5583 5663 221.23
854 933 33.83
272 353 10.78
5159 5239 204.42
746 827 29.56
2361 2442 93.56
625 704 24.76
3843 3844 152.24
5463 5542 216.45
5422 5503 214.86
3179 3180 125.95
2906 2986 115.14
4439 4518 175.88
270 271 10.67
1120 1200 44.38
4676 4756 185.28
1930 2011 76.47
4768 4847 188.92
1020 1099 40.41
2262 2263 89.60
4102 4183 162.54
2712 2791 107.46
5926 6006 234.80
4827 4908 191.27
4571 4650 181.10
3550 3629 140.65
5800 5881 229.83
4061 4140 160.91
1618 1698 64.10
1071 1152 42.44
252 332 9.97
32 113 1.27
3750 3829 148.59
598 678 23.69
1557 1558 61.67
1235 1315 48.93
1853 1934 73.42
1653 1732 65.49
1333 1334 52.80
3051 3052 120.86
1977 2057 78.34
5417 5418 214.63
2543 2623 100.77
4922 4923 195.01
266 345 10.52
1574 1575 62.35
1141 1220 45.19
5822 5903 230.71
5342 5343 211.66
4196 4275 166.25
4586 4587 181.69
577 658 22.86
3178 3258 125.93
2726 2807 108.01
1935 1936 76.64
5735 5814 227.24
768 847 30.42
1694 1774 67.11
117 197 4.63
754 755 29.85
1989 1990 78.80
4567 4648 180.96
5559 5640 220.28
2461 2542 97.53
5835 5915 231.22
302 383 11.98
6091 6092 241.32
3509 3589 139.05
5385 5465 213.37
5046 5127 199.94
2921 2922 115.72
5408 5489 214.30
2145 2225 85.00
6046 6125 239.56
2246 2327 88.99
4914 4993 194.70
5544 5625 219.68
5324 5403 210.95
5454 5535 216.11
2791 2792 110.58
1143 1223 45.28
6114 6194 242.26
3774 3853 149.52
969 1049 38.38
3363 3442 133.23
2872 2952 113.81
3130 3131 123.99
4152 4232 164.53
5667 5748 224.57
4372 4452 173.24
2408 2489 95.41
514 595 20.37
3252 3331 128.85
224 225 8.86
1936 1937 76.68
1870 1950 74.09
3006 3085 119.10
2807 2887 111.21
1031 1111 40.86
2991 3070 118.50
4128 4129 163.55
4406 4487 174.58
1487 1566 58.91
3938 4018 156.03
2812 2813 111.39
6340 6341 250.63
2709 2789 107.35
1439 1440 57.01
154 234 6.11
3574 3654 141.62
5073 5153 201.01
2033 2112 80.54
6054 6133 239.88
5007 5008 198.38
3250 3251 128.76
539 620 21.37
322 401 12.73
5358 5437 212.31
2165 2245 85.77
1488 1567 58.95
4296 4375 170.22
2397 2476 94.98
2689 2769 106.55
3337 3416 132.22
1461 1541 57.88
3670 3749 145.42
3990 4071 158.12
2758 2839 109.29
4842 4843 191.84
2956 2957 117.12
3717 3718 147.26
4626 4705 183.30
4535 4616 179.71
4943 5023 195.87
3877 3878 153.60
5485 5564 217.33
5088 5168 201.61
1215 1216 48.11
186 266 7.36
1789 1790 70.86
5321 5322 210.82
2342 2422 92.79
3467 3468 137.35
4034 4113 159.83
6120 6201 242.51
3089 3090 122.38
5096 5176 201.93
3836 3916 152.01
2081 2161 82.44
2892 2971 114.57
474 555 18.80
4149 4150 164.39
5128 5209 203.19
4584 4585 181.61
4271 4272 169.21
4778 4779 189.31
1831 1912 72.57
2549 2550 100.99
5382 5461 213.24
2629 2709 104.18
3931 3932 155.73
1958 2038 77.58
4984 5063 197.47
6311 6390 250.07
3215 3295 127.38
3517 3596 139.36
2745 2826 108.77
3587 3666 142.13
2632 2711 104.29
384 464 15.22
186 187 7.34
6298 6379 249.57
3959 3960 156.85
5108 5187 202.40
4016 4017 159.10
5048 5128 200.01
3887 3888 154.00
2286 2366 90.58
2776 2777 109.98
1231 1312 48.78
833 914 33.01
5695 5774 225.64
5743 5822 227.56
1293 1294 51.20
1737 1816 68.82
5613 5693 222.40
3256 3257 129.00
4786 4866 189.65
3670 3750 145.43
5752 5753 227.91
5629 5630 223.02
1416 1497 56.12
5597 5598 221.77
6110 6191 242.11
2600 2681 103.03
2480 2560 98.27
3255 3256 128.96
1545 1626 61.22
554 633 21.95
5569 5649 220.67
3272 3352 129.66
3982 3983 157.77
5379 5458 213.12
2365 2366 93.69
5620 5621 222.66
6187 6188 245.13
5790 5870 229.42
5817 5898 230.51
3962 4043 157.00
5529 5610 219.08
1023 1103 40.54
2864 2944 113.49
5455 5456 216.12
2718 2797 107.70
2388 2469 94.64
1460 1541 57.85
2466 2545 97.71
2445 2446 96.86
896 977 35.50
2427 2506 96.15
1473 1554 58.37
3283 3284 130.05
2114 2193 83.75
6254 6335 247.81
4267 4268 169.05
4198 4279 166.35
2002 2003 79.29
1124 1204 44.52
3629 3710 143.80
5771 5851 228.66
4688 4689 185.74
5909 5989 234.15
2490 2491 98.63
2618 2697 103.73
5170 5251 204.87
2553 2632 101.16
6107 6108 241.96
6203 6282 245.78
3858 3859 152.84
1420 1501 56.28
5115 5196 202.70
4441 4520 175.96
2702 2782 107.07
909 910 35.99
4407 4486 174.60
1999 2000 79.20
4667 4748 184.93
1280 1360 50.72
12 93 0.47
5438 5519 215.50
1852 1933 73.38
1323 1404 52.43
4788 4867 189.72
889 970 35.22
290 371 11.50
1843 1922 73.00
2059 2140 81.60
781 861 30.95
1295 1296 51.28
2846 2847 112.75
3264 3265 129.32
5809 5889 230.18
2197 2278 87.06
1003 1084 39.75
1755 1756 69.53
140 141 5.53
4240 4320 168.01
2062 2143 81.72
1619 1699 64.14
1569 1649 62.17
1645 1724 65.17
163 243 6.44
6152 6153 243.76
2949 3029 116.86
5016 5096 198.76
6216 6295 246.30
1951 1952 77.28
4841 4842 191.80
228 229 9.02
5853 5932 231.90
2040 2121 80.84
3218 3298 127.50
383 384 15.16
4119 4120 163.19
5164 5243 204.61
6094 6095 241.44
3949 4029 156.47
943 1022 37.36
641 642 25.37
2795 2875 110.76
1160 1239 45.95
5913 5994 234.32
4916 4996 194.79
205 286 8.13
1929 2008 76.41
872 952 34.56
5014 5093 198.67
3701 3782 146.65
1126 1127 44.58
1722 1801 68.22
1258 1337 49.84
618 698 24.49
5556 5636 220.15
1747 1828 69.24
244 245 9.63
5407 5488 214.26
5869 5870 232.53
4843 4844 191.88
3663 3744 145.16
5926 5927 234.78
5078 5157 201.20
251 332 9.94
5692 5772 225.53
6073 6074 240.63
3727 3807 147.68
4865 4946 192.79
3512 3513 139.15
2873 2953 113.85
6062 6141 240.20
2071 2072 82.05
2403 2482 95.19
5634 5715 223.25
1395 1474 55.26
3124 3203 123.76
2798 2879 110.89
3107 3188 123.13
1184 1265 46.93
202 283 8.01
263 342 10.40
279 280 11.03
2120 2121 83.98
2195 2276 86.98
3159 3160 125.15
2713 2714 107.49
3905 3984 154.73
1704 1705 67.49
3373 3452 133.63
2716 2717 107.61
3842 3921 152.21
5981 6061 237.00
4590 4671 181.88
3945 4024 156.30
3667 3748 145.32
4868 4947 192.89
3561 3642 141.11
3824 3825 151.51
2344 2423 92.86
4767 4848 188.90
4156 4236 164.69
1401 1482 55.52
3555 3636 140.87
5325 5326 210.98
3066 3067 121.46
1401 1402 55.49
1044 1124 41.35
4349 4429 172.32
2871 2872 113.75
5627 5706 222.95
1317 1396 52.17
6080 6160 240.92
2829 2909 112.09
2763 2842 109.47
2382 2463 94.40
2827 2908 112.02
5284 5365 209.37
4898 4978 194.07
2981 3061 118.11
2554 2635 101.22
6118 6198 242.42
2182 2262 86.45
5804 5885 229.99
4543 4624 180.03
811 812 32.10
3251 3330 128.81
3717 3798 147.29
908 988 35.97
4732 4812 187.49
1187 1266 47.03
5082 5162 201.37
5994 6074 237.52
949 1030 37.62
1217 1298 48.22
4956 4957 196.37
3937 4016 155.98
2574 2655 101.99
3880 3881 153.72
674 755 26.71
147 227 5.83
96 97 3.77
3813 3893 151.09
3634 3714 143.99
3617 3698 143.32
4818 4897 190.89
394 475 15.63
6074 6154 240.69
1661 1742 65.83
5396 5477 213.82
2529 2608 100.20
1035 1036 41.00
4245 4326 168.20
2258 2259 89.44
2189 2190 86.71
4735 4815 187.61
2021 2022 80.05
2804 2884 111.09
6139 6220 243.27
1983 1984 78.56
4263 4264 168.89
895 974 35.44
1270 1351 50.34
1210 1289 47.92
2909 2989 115.26
543 544 21.50
2195 2196 86.95
5020 5100 198.92
664 665 26.28
707 788 28.03
5197 5276 205.93
3212 3213 127.24
1941 2020 76.89
2965 2966 117.45
540 619 21.39
5447 5527 215.82
1260 1339 49.92
3810 3891 150.98
423 503 16.75
2347 2426 92.98
733 812 29.02
2523 2602 99.96
426 506 16.87
3442 3522 136.37
2128 2208 84.32
5904 5985 233.96
1152 1231 45.63
27 107 1.06
4526 4605 179.33
6052 6131 239.80
3009 3010 119.21
4630 4710 183.47
340 421 13.47
3032 3111 120.14
3598 3678 142.58
2805 2806 111.11
982 983 38.88
2876 2957 113.98
1299 1378 51.45
5828 5829 230.92
411 412 16.25
3275 3354 129.77
302 381 11.96
4622 4701 183.14
2061 2141 81.67
653 654 25.84
1545 1546 61.19
4791 4872 189.86
2733 2814 108.29
5131 5210 203.29
5320 5399 210.79
6364 6365 250.87
3763 3843 149.09
6238 6239 247.17
229 230 9.06
5068 5149 200.82
5019 5020 198.86
543 623 21.52
5188 5269 205.59
4822 4903 191.07
2566 2645 101.65
3981 3982 157.73
629 710 24.94
731 811 28.95
4234 4315 167.79
1563 1644 61.94
634 714 25.13
2561 2641 101.46
3578 3579 141.76
6183 6263 244.99
2976 3055 117.90
4524 4605 179.27
3888 3967 154.05
3206 3285 127.01
659 660 26.08
1276 1355 50.56
5611 5690 222.31
2536 2617 100.50
2721 2801 107.80
6384 6385 251.07
2225 2305 88.17
1549 1628 61.36
4385 4465 173.76
5135 5214 203.45
1690 1770 66.95
1924 2005 76.23
3932 3933 155.77
478 559 18.96
524 604 20.76
2602 2683 103.11
5137 5216 203.53
5760 5840 228.24
4564 4643 180.82
756 757 29.93
2999 3079 118.83
3012 3013 119.33
3193 3194 126.51
1375 1455 54.47
4724 4803 187.16
2865 2945 113.53
1254 1334 49.69
4108 4189 162.78
4042 4123 160.17
4088 4167 161.96
3505 3506 138.87
513 514 20.30
195 196 7.70
3044 3124 120.60
2562 2563 101.48
4403 4483 174.45
5988 6068 237.28
5712 5793 226.34
4700 4701 186.22
2481 2562 98.30
1593 1594 63.11
6365 6366 250.88
2630 2631 104.20
343 422 13.57
4862 4863 192.64
6020 6100 238.53
1306 1387 51.75
3907 3908 154.80
1624 1705 64.35
57 58 2.24
6212 6292 246.15
25 104 0.97
413 493 16.35
1636 1637 64.80
3323 3403 131.67
5892 5893 233.45
3609 3690 143.00
1595 1676 63.22
2595 2675 102.82
87 168 3.44
2932 3013 116.19
4199 4280 166.39
4621 4702 183.12
1647 1726 65.25
903 983 35.77
1260 1261 49.91
2506 2507 99.27
1655 1736 65.59
3977 4058 157.60
4550 4551 180.28
1068 1147 42.30
3403 3482 134.83
6286 6365 249.07
979 1060 38.79
3818 3819 151.27
2905 2984 115.09
4276 4277 169.41
389 469 15.42
5012 5013 198.58
3852 3931 152.61
5566 5646 220.55
3994 3995 158.25
1446 1527 57.29
6030 6110 238.93
3579 3658 141.81
4986 4987 197.54
2452 2531 97.15
2038 2039 80.73
2169 2250 85.94
2804 2883 111.08
4146 4227 164.30
2692 2693 106.65
5794 5875 229.59
3834 3914 151.93
311 391 12.33
4868 4948 192.90
2700 2781 107.00
4797 4798 190.07
2538 2617 100.56
2718 2719 107.69
4252 4333 168.48
3918 3919 155.24
3113 3194 123.37
186 267 7.37
4400 4480 174.35
1334 1413 52.85
6215 6295 246.27
5027 5108 199.21
5331 5411 211.24
1913 1994 75.82
697 777 27.62
2552 2553 101.11
6309 6390 250.01
5187 5266 205.53
5824 5904 230.78
1166 1167 46.18
1287 1367 50.98
1435 1514 56.86
5183 5263 205.38
5069 5149 200.85
325 405 12.86
3641 3642 144.25
5572 5651 220.78
669 749 26.50
701 780 27.77
3022 3102 119.75
357 437 14.14
2219 2300 87.94
2037 2116 80.70
1129 1130 44.70
2107 2186 83.47
23 24 0.88
4615 4694 182.86
1826 1906 72.36
175 256 6.93
3657 3738 144.92
5940 5941 235.34
5159 5240 204.43
1220 1299 48.32
5768 5849 228.55
3047 3048 120.70
2536 2615 100.48
1083 1164 42.92
2612 2693 103.51
3639 3718 144.18
4442 4523 176.02
3490 3569 138.28
1655 1734 65.57
1878 1957 74.40
670 750 26.54
3701 3702 146.62
1424 1505 56.44
3433 3514 136.05
2973 3052 117.78
561 642 22.22
5554 5555 220.05
256 336 10.13
3331 3412 132.00
5163 5244 204.59
3166 3247 125.46
735 816 29.12
900 901 35.63
3183 3263 126.13
4644 4725 184.01
4631 4710 183.50
2611 2692 103.47
3522 3523 139.52
5328 5407 211.11
2289 2369 90.70
1435 1516 56.88
4796 4797 190.03
3994 4075 158.28
2835 2915 112.33
852 853 33.74
5796 5797 229.64
1694 1775 67.12
6302 6382 249.72
3450 3451 136.67
5530 5610 219.11
1872 1873 74.15
5296 5297 209.82
440 520 17.43
3666 3746 145.27
3001 3002 118.89
4632 4713 183.56
2921 3002 115.75
4228 4308 167.54
790 870 31.31
1039 1119 41.18
4311 4392 170.84
1721 1801 68.19
5623 5624 222.78
740 741 29.29
6252 6332 247.72
4414 4415 174.87
221 301 8.76
5323 5404 210.93
3778 3859 149.70
5985 6064 237.15
2724 2803 107.91
1917 1918 75.95
5140 5220 203.66
3568 3649 141.39
3595 3675 142.46
26 27 1.00
5434 5515 215.34
3554 3634 140.82
1749 1750 69.29
5386 5466 213.41
4654 4734 184.40
4349 4428 172.31
1053 1134 41.72
1861 1941 73.73
5936 6015 235.19
3737 3817 148.08
3210 3291 127.19
1788 1868 70.84
2763 2843 109.48
3071 3152 121.69
6180 6181 244.85
4635 4636 183.65
4827 4906 191.25
4610 4611 182.65
1864 1945 73.86
1809 1810 71.66
434 513 17.18
2902 2983 114.99
5916 5997 234.44
1154 1155 45.70
4832 4833 191.44
2830 2910 112.13
1238 1318 49.05
1610 1611 63.76
2133 2213 84.52
1353 1354 53.60
3522 3603 139.55
1247 1328 49.42
3388 3389 134.22
222 302 8.80
6247 6248 247.50
578 657 22.88
3828 3908 151.69
1313 1394 52.03
545 625 21.60
4983 4984 197.42
3374 3453 133.67
4011 4091 158.92
3464 3543 137.24
2271 2350 89.97
4485 4566 177.71
4582 4663 181.56
2331 2411 92.35
5169 5249 204.82
851 931 33.72
5739 5818 227.40
1376 1377 54.49
2441 2522 96.73
2663 2742 105.50
5493 5573 217.66
4795 4874 190.00
989 1068 39.17
3494 3574 138.45
1385 1464 54.86
6179 6180 244.81
2935 3014 116.29
2821 2901 111.77
3692 3771 146.27
1313 1392 52.01
3923 4002 155.42
4557 4636 180.57
3469 3548 137.44
4792 4872 189.89
2732 2733 108.22
1287 1368 50.99
4514 4595 178.87
4669 4749 185.00
1387 1467 54.95
898 977 35.56
4700 4779 186.23
4404 4485 174.50
4580 4660 181.47
1524 1603 60.36
4458 4537 176.64
1560 1640 61.81
881 962 34.90
3068 3147 121.55
1613 1694 63.91
2204 2285 87.34
4926 5006 195.19
4096 4176 162.29
2727 2806 108.03
5457 5537 216.22
6264 6343 248.19
689 770 27.31
2580 2660 102.22
107 188 4.24
1130 1210 44.76
2757 2837 109.24
4547 4627 180.18
4475 4555 177.33
3321 3322 131.57
455 536 18.04
1262 1342 50.01
627 628 24.83
5865 5945 232.39
501 582 19.85
2491 2571 98.69
2063 2144 81.76
3658 3739 144.96
4364 4365 172.90
1963 2043 77.78
1246 1326 49.37
3211 3292 127.23
4709 4788 186.59
1237 1316 49.00
5225 5305 207.03
3040 3119 120.45
67 68 2.64
2235 2236 88.55
1639 1640 64.92
1175 1176 46.54
4040 4121 160.09
5436 5437 215.39
5836 5916 231.26
3775 3856 149.58
5563 5564 220.41
5101 5102 202.11
73 152 2.89
516 517 20.42
2274 2354 90.10
444 523 17.58
3820 3821 151.35
5576 5655 220.94
6254 6255 247.78
2258 2338 89.46
5098 5178 202.01
3075 3154 121.83
6045 6046 239.51
1474 1555 58.41
2713 2793 107.51
6194 6273 245.42
5812 5891 230.29
2250 2251 89.12
3127 3128 123.87
2540 2619 100.64
2373 2452 94.02
3535 3536 140.04
3078 3158 121.96
682 683 27.00
5865 5946 232.40
324 403 12.81
3577 3657 141.74
1059 1138 41.94
6028 6107 238.84
1856 1936 73.53
4152 4233 164.54
3754 3833 148.75
771 772 30.53
2118 2197 83.91
5137 5218 203.55
1911 1991 75.73
1605 1606 63.56
5170 5249 204.85
4761 4842 188.66
1264 1343 50.08
2740 2819 108.55
6006 6007 237.95
5242 5322 207.71
2201 2202 87.19
5378 5457 213.08
1149 1230 45.53
3955 3956 156.69
3042 3123 120.53
156 157 6.17
5151 5230 204.09
4973 5053 197.04
5007 5087 198.40
4945 5026 195.96
1008 1088 39.94
942 943 37.31
3283 3364 130.08
1652 1733 65.47
5728 5729 226.95
3720 3799 147.39
297 298 11.75
5915 5916 234.37
2608 2689 103.35
894 974 35.41
3094 3173 122.59
85 164 3.34
348 427 13.77
2278 2358 90.26
6377 6378 251.00
925 926 36.63
5070 5150 200.89
4886 4965 193.58
2658 2739 105.32
3371 3452 133.57
1717 1796 68.02
4655 4736 184.45
2403 2483 95.20
3742 3743 148.26
2909 2990 115.27
4923 5002 195.06
1705 1786 67.56
2701 2780 107.02
1968 2049 77.99
1604 1685 63.55
5092 5171 201.76
5848 5927 231.70
6136 6215 243.13
1845 1846 73.07
5536 5617 219.36
4766 4767 188.83
3706 3707 146.82
1614 1615 63.92
4757 4838 188.50
6387 6388 251.10
3978 4057 157.62
3622 3623 143.49
2855 2856 113.11
3202 3281 126.85
3141 3220 124.44
155 236 6.16
3248 3327 128.69
3113 3114 123.34
1905 1986 75.50
377 458 14.95
4408 4409 174.63
4520 4599 179.09
4607 4688 182.56
2819 2820 111.67
4317 4397 171.07
4885 4964 193.54
2138 2219 84.73
763 843 30.23
5968 6047 236.47
1504 1584 59.60
4269 4349 169.15
4345 4346 172.14
4204 4285 166.59
